date,value
2023-03-30T00:46:32Z,OrderedDict()
2023-03-31T00:46:05Z,OrderedDict()
2023-04-01T00:46:27Z,OrderedDict()
2023-04-02T00:46:42Z,OrderedDict()
2023-04-03T00:46:05Z,OrderedDict()
2023-04-03T21:20:19Z,OrderedDict()
2023-04-05T00:40:38Z,OrderedDict()
2023-04-06T00:55:14Z,OrderedDict()
2023-04-07T00:51:04Z,OrderedDict()
2023-04-08T00:52:39Z,OrderedDict()
2023-04-09T00:55:51Z,OrderedDict()
2023-04-10T00:53:48Z,OrderedDict()
2023-04-11T00:55:33Z,OrderedDict()
2023-04-12T00:53:54Z,OrderedDict()
2023-04-13T00:55:53Z,OrderedDict()
2023-04-14T00:53:42Z,OrderedDict()
2023-04-15T00:56:47Z,OrderedDict()
2023-04-16T00:55:48Z,OrderedDict()
2023-04-17T00:56:00Z,OrderedDict()
2023-04-18T00:53:45Z,OrderedDict()
2023-04-19T00:56:01Z,OrderedDict()
2023-04-20T00:53:49Z,OrderedDict()
2023-04-21T00:54:47Z,OrderedDict()
2023-04-22T00:55:33Z,OrderedDict()
2023-04-23T00:59:38Z,OrderedDict()
2023-04-24T00:57:05Z,OrderedDict()
2023-04-25T00:56:09Z,OrderedDict()
2023-04-26T00:56:51Z,OrderedDict()
2023-04-27T00:57:44Z,OrderedDict()
2023-04-28T00:57:25Z,OrderedDict()
2023-04-29T00:54:30Z,OrderedDict()
2023-04-30T00:58:49Z,OrderedDict()
2023-05-01T00:56:59Z,OrderedDict()
2023-05-02T00:55:38Z,OrderedDict()
2023-05-03T00:56:00Z,OrderedDict()
2023-05-04T00:55:51Z,OrderedDict()
2023-05-05T00:52:51Z,OrderedDict()
2023-05-06T00:51:30Z,OrderedDict()
2023-05-07T00:57:41Z,OrderedDict()
2023-05-08T00:54:06Z,OrderedDict()
2023-05-09T00:56:18Z,OrderedDict()
2023-05-10T00:55:22Z,OrderedDict()
2023-05-11T00:55:37Z,OrderedDict()
2023-05-12T00:56:16Z,OrderedDict()
2023-05-13T00:53:25Z,OrderedDict()
2023-05-14T00:57:50Z,OrderedDict()
2023-05-15T00:56:23Z,OrderedDict()
2023-05-16T00:55:58Z,OrderedDict()
2023-05-17T00:59:11Z,OrderedDict()
2023-05-18T00:55:31Z,OrderedDict()
2023-05-19T00:55:56Z,OrderedDict()
2023-05-20T00:54:14Z,OrderedDict()
2023-05-21T00:59:54Z,OrderedDict()
2023-05-22T00:58:48Z,OrderedDict()
2023-05-23T00:57:20Z,OrderedDict()
2023-05-24T00:57:20Z,OrderedDict()
2023-05-25T00:55:56Z,OrderedDict()
2023-05-26T00:56:34Z,OrderedDict()
2023-05-27T00:57:45Z,OrderedDict()
2023-05-28T00:59:10Z,OrderedDict()
2023-05-29T00:57:24Z,OrderedDict()
2023-05-30T00:58:46Z,OrderedDict()
2023-05-31T01:00:50Z,OrderedDict()
2023-06-01T01:10:26Z,OrderedDict()
2023-06-02T01:00:50Z,OrderedDict()
2023-11-02T01:23:05Z,OrderedDict()
2023-11-03T01:23:22Z,OrderedDict()
2023-11-04T01:22:49Z,OrderedDict()
2023-11-06T01:26:01Z,OrderedDict()
2023-11-08T01:23:15Z,OrderedDict()
2023-11-09T01:23:44Z,OrderedDict()
2023-11-12T01:27:47Z,OrderedDict()
2023-11-13T01:25:24Z,OrderedDict()
2023-11-14T01:25:31Z,OrderedDict()
2023-11-16T01:25:51Z,OrderedDict()
2023-11-17T01:25:47Z,OrderedDict()
2023-11-18T01:25:13Z,OrderedDict()
2023-11-19T01:30:39Z,OrderedDict()
2023-11-20T01:27:27Z,OrderedDict()
2023-11-21T01:28:13Z,OrderedDict()
2023-11-22T01:28:54Z,OrderedDict()
2023-11-23T01:25:41Z,OrderedDict()
2023-11-24T01:24:16Z,OrderedDict()
2023-11-25T01:22:47Z,OrderedDict()
2023-11-26T01:29:03Z,OrderedDict()
2023-11-27T01:25:45Z,OrderedDict()
2023-11-28T01:26:57Z,OrderedDict()
2023-11-29T01:26:47Z,OrderedDict()
2023-11-29T21:31:50Z,OrderedDict()
2023-12-01T01:15:07Z,OrderedDict()
2023-12-02T01:09:17Z,OrderedDict()
2023-12-03T01:12:36Z,OrderedDict()
2023-12-04T01:10:34Z,OrderedDict()
2023-12-05T01:10:52Z,OrderedDict()
2023-12-06T01:11:03Z,OrderedDict()
2023-12-07T01:10:43Z,OrderedDict()
2023-12-08T01:11:36Z,OrderedDict()
2023-12-09T01:09:17Z,OrderedDict()
2023-12-10T01:13:52Z,OrderedDict()
2023-12-11T01:10:58Z,OrderedDict()
2023-12-12T01:10:43Z,OrderedDict()
2023-12-13T01:10:26Z,OrderedDict()
2023-12-14T01:09:06Z,OrderedDict()
2023-12-15T01:11:30Z,OrderedDict()
2023-12-16T01:09:44Z,OrderedDict()
2023-12-17T01:14:32Z,OrderedDict()
2023-12-18T01:11:28Z,OrderedDict()
2023-12-19T01:09:52Z,OrderedDict()
2023-12-20T01:00:50Z,OrderedDict()
2023-12-21T01:10:26Z,OrderedDict()
2023-12-22T01:09:38Z,OrderedDict()
2023-12-23T01:07:22Z,OrderedDict()
2023-12-24T01:13:20Z,OrderedDict()
2023-12-25T01:09:48Z,OrderedDict()
2023-12-26T01:07:44Z,OrderedDict()
2023-12-27T01:07:44Z,OrderedDict()
2023-12-28T01:07:26Z,OrderedDict()
2023-12-29T00:58:35Z,OrderedDict()
2023-12-30T01:06:47Z,OrderedDict()
2023-12-31T01:12:45Z,OrderedDict()
2024-01-01T01:14:05Z,OrderedDict()
2024-01-02T01:08:24Z,OrderedDict()
2024-01-03T01:09:36Z,OrderedDict()
2024-01-04T01:10:07Z,OrderedDict()
2024-01-05T01:10:03Z,OrderedDict()
2024-01-06T01:10:21Z,OrderedDict()
2024-01-08T01:11:31Z,OrderedDict()
2024-01-09T01:11:21Z,OrderedDict()
2024-01-10T01:12:11Z,OrderedDict()
2024-01-11T01:11:51Z,OrderedDict()
2024-01-12T01:12:07Z,OrderedDict()
2024-01-13T01:11:28Z,OrderedDict()
2024-01-14T01:16:11Z,OrderedDict()
2024-01-15T01:15:13Z,OrderedDict()
2024-01-16T01:10:48Z,OrderedDict()
2024-01-16T21:28:09Z,OrderedDict()
2024-01-18T01:10:09Z,OrderedDict()
2024-01-20T01:10:59Z,OrderedDict()
2024-01-21T01:14:17Z,OrderedDict()
2024-01-21T06:30:14Z,OrderedDict()
2024-01-27T00:13:33Z,OrderedDict()
2024-01-28T00:12:57Z,OrderedDict()
2024-01-29T00:13:49Z,OrderedDict()
2024-01-30T00:13:21Z,OrderedDict()
2024-01-31T00:13:37Z,OrderedDict()
2024-02-01T00:13:58Z,OrderedDict()
2024-02-02T00:13:31Z,OrderedDict()
2024-02-03T00:13:34Z,OrderedDict()
2024-02-04T00:13:41Z,OrderedDict()
2024-02-05T00:13:48Z,OrderedDict()
2024-02-06T00:13:55Z,OrderedDict()
2024-02-07T00:13:21Z,OrderedDict()
2024-02-08T00:13:35Z,OrderedDict()
2024-02-09T00:13:44Z,OrderedDict()
2024-02-10T00:13:32Z,OrderedDict()
2024-02-11T00:13:19Z,OrderedDict()
2024-02-12T00:13:16Z,OrderedDict()
2024-02-13T00:13:46Z,OrderedDict()
2024-02-14T00:13:32Z,OrderedDict()
2024-02-15T00:13:29Z,OrderedDict()
2024-02-16T00:13:24Z,OrderedDict()
2024-02-17T00:13:35Z,OrderedDict()
2024-02-18T00:13:39Z,OrderedDict()
2024-02-19T00:13:35Z,OrderedDict()
2024-02-20T00:13:06Z,OrderedDict()
2024-02-21T00:13:13Z,OrderedDict()
2024-02-22T00:13:24Z,OrderedDict()
2024-02-23T00:13:29Z,OrderedDict()
2024-02-24T00:13:37Z,OrderedDict()
2024-02-25T00:13:23Z,OrderedDict()
2024-02-26T00:13:22Z,OrderedDict()
2024-02-27T00:13:19Z,OrderedDict()
2024-02-28T00:13:08Z,OrderedDict()
2024-02-29T00:13:09Z,OrderedDict()
2024-03-01T00:12:56Z,OrderedDict()
2024-03-03T00:13:47Z,OrderedDict()
2024-03-04T00:13:25Z,OrderedDict()
2024-03-05T00:13:10Z,OrderedDict()
2024-03-06T00:13:17Z,OrderedDict()
2024-03-07T00:13:16Z,OrderedDict()
2024-03-08T00:13:35Z,OrderedDict()
2024-03-09T00:13:28Z,OrderedDict()
2024-03-10T00:13:52Z,OrderedDict()
2024-03-11T00:14:56Z,OrderedDict()
2024-03-12T00:13:29Z,OrderedDict()
2024-03-13T00:13:53Z,OrderedDict()
2024-03-15T00:13:30Z,OrderedDict()
2024-03-17T00:13:24Z,OrderedDict()
2024-03-18T00:13:31Z,OrderedDict()
2024-03-19T00:13:34Z,OrderedDict()
2024-03-20T00:13:37Z,OrderedDict()
2024-03-21T00:13:11Z,OrderedDict()
2024-03-23T00:13:22Z,OrderedDict()
2024-03-24T00:13:17Z,OrderedDict()
2024-03-25T00:13:24Z,OrderedDict()
2024-03-26T00:13:03Z,OrderedDict()
2024-03-27T00:13:28Z,OrderedDict()
2024-03-28T00:13:07Z,OrderedDict()
2024-03-29T00:13:16Z,OrderedDict()
2024-03-30T00:13:29Z,OrderedDict()
2024-03-31T00:13:20Z,OrderedDict()
2024-04-01T00:13:31Z,OrderedDict()
2024-04-02T00:13:28Z,OrderedDict()
2024-04-03T00:13:15Z,OrderedDict()
2024-04-04T00:14:09Z,OrderedDict()
2024-04-05T00:13:39Z,OrderedDict()
2024-04-06T00:13:49Z,OrderedDict()
2024-04-07T00:13:52Z,OrderedDict()
2024-04-08T00:13:28Z,OrderedDict()
2024-04-10T00:13:38Z,OrderedDict()
2024-04-13T00:13:54Z,OrderedDict()
2024-04-14T00:13:45Z,OrderedDict()
2024-04-16T00:13:30Z,OrderedDict()
2024-04-18T00:13:08Z,OrderedDict()
2024-04-19T00:21:21Z,OrderedDict()
2024-04-20T00:32:50Z,OrderedDict()
2024-04-22T00:28:24Z,OrderedDict()
2024-04-23T00:35:35Z,OrderedDict()
2024-04-25T00:33:40Z,OrderedDict()
2024-04-26T00:30:53Z,OrderedDict()
2024-04-27T00:33:38Z,OrderedDict()
2024-04-28T00:37:14Z,OrderedDict()
2024-04-29T00:29:12Z,OrderedDict()
2024-04-30T00:32:13Z,OrderedDict()
2024-05-01T00:33:10Z,OrderedDict()
2024-05-02T00:33:27Z,OrderedDict()
2024-05-06T00:31:16Z,OrderedDict()
2024-05-08T00:38:44Z,OrderedDict()
2024-05-10T00:33:23Z,OrderedDict()
2024-05-11T00:35:19Z,OrderedDict()
2024-05-12T00:33:54Z,OrderedDict()
2024-05-13T00:29:53Z,OrderedDict()
2024-05-14T00:34:53Z,OrderedDict()
2024-05-15T01:43:24Z,OrderedDict()
2024-05-16T01:43:11Z,OrderedDict()
2024-05-17T01:40:57Z,OrderedDict()
2024-05-18T01:42:49Z,OrderedDict()
2024-05-19T01:36:39Z,OrderedDict()
2024-05-20T01:36:27Z,OrderedDict()
2024-05-21T01:39:33Z,OrderedDict()
2024-05-22T01:38:18Z,OrderedDict()
2024-05-23T01:46:29Z,OrderedDict()
2024-05-25T01:42:10Z,OrderedDict()
2024-05-26T01:40:48Z,OrderedDict()
2024-05-27T01:36:16Z,OrderedDict()
2024-05-28T01:42:47Z,OrderedDict()
2024-05-29T01:43:31Z,OrderedDict()
2024-05-30T01:50:11Z,OrderedDict()
2024-05-30T22:40:32Z,OrderedDict()
2024-06-04T01:50:12Z,OrderedDict()
2024-06-05T01:50:44Z,OrderedDict()
2024-06-05T22:46:46Z,OrderedDict()
2024-06-08T01:48:46Z,OrderedDict()
2024-06-09T01:48:08Z,OrderedDict()
2024-06-10T01:53:20Z,OrderedDict()
2024-06-13T00:34:25Z,OrderedDict()
