date,value
2013-12-19 20:04:10 -0800,190
2013-12-20 08:52:52 -0800,32
2013-12-20 18:29:10 -0800,32
2013-12-22 00:35:32 -0800,32
2013-12-22 20:22:41 -0800,32
2013-12-23 20:26:17 -0800,32
2013-12-24 19:06:16 -0800,31
2013-12-25 18:59:38 -0800,31
2013-12-26 19:11:46 -0800,31
2013-12-27 19:01:59 -0800,31
2013-12-28 19:05:44 -0800,70
2013-12-29 18:51:18 -0800,31
2013-12-30 18:53:26 -0800,33
2013-12-31 18:57:51 -0800,31
2014-01-01 20:06:38 -0800,31
2014-01-02 20:13:26 -0800,33
2014-01-03 18:50:55 -0800,38
2014-01-04 18:56:44 -0800,33
2014-01-05 20:41:20 -0800,36
2014-01-06 20:19:24 -0800,33
2014-01-07 20:26:06 -0800,32
2014-01-09 03:42:21 -0800,32
2014-01-09 19:40:43 -0800,32
2014-01-10 18:13:40 -0800,33
2014-01-11 18:20:09 -0800,33
2014-01-12 18:15:17 -0800,38
2014-01-13 18:15:48 -0800,33
2014-01-14 18:30:52 -0800,33
2014-01-15 18:17:13 -0800,32
2014-01-16 18:24:44 -0800,32
2014-01-17 18:19:02 -0800,31
2014-01-18 18:24:27 -0800,31
2014-01-19 18:19:30 -0800,31
2014-01-20 18:30:01 -0800,31
2014-01-21 18:23:36 -0800,31
2014-01-22 18:30:34 -0800,31
2014-01-23 18:22:04 -0800,31
2014-01-24 18:21:59 -0800,32
2014-01-25 18:26:36 -0800,31
2014-01-26 18:18:49 -0800,31
2014-01-27 18:19:12 -0800,31
2014-01-28 18:30:42 -0800,31
2014-01-29 18:28:26 -0800,31
2014-01-30 18:30:37 -0800,45
2014-01-31 18:20:51 -0800,31
2014-02-01 18:21:29 -0800,31
2014-02-02 18:21:03 -0800,31
2014-02-03 18:32:55 -0800,31
2014-02-04 18:22:25 -0800,30
2014-02-06 02:22:32 +0000,28
2014-02-07 02:21:55 +0000,26
2014-02-08 02:18:58 +0000,26
2014-02-09 02:13:47 +0000,26
2014-02-10 02:20:07 +0000,26
2014-02-11 02:24:26 +0000,28
2014-02-12 02:20:58 +0000,26
2014-02-13 02:26:05 +0000,31
2014-02-14 02:20:17 +0000,30
2014-02-15 02:16:56 +0000,28
2014-02-16 02:18:30 +0000,28
2014-02-17 02:18:42 +0000,28
2014-02-18 02:16:56 +0000,27
2014-02-19 02:17:07 +0000,27
2014-02-20 02:16:20 +0000,35
2014-02-21 02:22:58 +0000,9
2014-02-22 02:21:05 +0000,9
2014-02-23 02:25:55 +0000,16
2014-02-24 02:22:11 +0000,9
2014-02-25 02:20:17 +0000,7
2014-02-26 02:28:10 +0000,3
2014-02-27 02:32:57 +0000,41
2014-02-28 02:32:37 +0000,45
2014-03-01 02:28:26 +0000,0
2014-03-02 02:25:35 +0000,0
2014-03-03 02:43:13 +0000,6
2014-03-04 02:24:47 +0000,1
2014-03-05 02:29:07 +0000,6
2014-03-06 02:30:36 +0000,1
2014-03-07 02:28:19 +0000,65
2014-03-08 02:23:28 +0000,1
2014-03-09 02:30:10 +0000,1
2014-03-10 02:26:21 +0000,1
2014-03-11 02:28:59 +0000,1
2014-03-12 02:25:34 +0000,1
2014-03-13 02:24:21 +0000,1
2014-03-14 02:28:16 +0000,6
2014-03-15 02:34:21 +0000,1
2014-03-16 02:32:12 +0000,1
2014-03-17 02:35:47 +0000,1
2014-03-18 02:33:06 +0000,1
2014-03-19 02:27:57 +0000,1
2014-03-20 02:26:16 +0000,0
2014-03-21 02:27:51 +0000,1
2014-03-22 02:22:30 +0000,1
2014-03-23 02:43:10 +0000,3
2014-03-24 02:41:29 +0000,3
2014-03-25 02:27:24 +0000,1
2014-03-26 02:31:02 +0000,1
2014-03-27 02:31:01 +0000,1
2014-03-28 02:25:31 +0000,2
2014-03-29 14:15:13 +0000,58
2014-03-30 03:27:46 +0100,2
2014-03-31 02:28:20 +0100,1
2014-04-01 02:25:38 +0100,2
2014-04-02 02:26:45 +0100,1
2014-04-03 02:26:26 +0100,10
2014-04-04 02:27:44 +0100,3
2014-04-08 02:45:10 +0100,3
2014-04-09 02:34:19 +0100,3
2014-04-10 02:29:20 +0100,1
2014-04-11 03:55:50 +0100,86
2014-04-12 02:26:09 +0100,1
2014-04-13 02:32:19 +0100,3
2014-04-14 02:31:36 +0100,3
2014-04-15 02:28:20 +0100,4
2014-04-16 02:39:08 +0100,2
2014-04-17 02:29:08 +0100,3
2014-04-18 02:32:08 +0100,2
2014-04-19 02:34:01 +0100,3
2014-04-20 02:31:33 +0100,2
2014-04-21 02:35:27 +0100,6
2014-04-22 02:33:13 +0100,2
2014-04-23 04:00:31 +0100,3
2014-04-24 02:37:17 +0100,5
2014-04-25 02:37:16 +0100,4
2014-04-26 02:41:15 +0100,3
2014-04-27 02:26:57 +0100,4
2014-04-28 02:28:38 +0100,4
2014-04-29 02:42:36 +0100,2
2014-04-30 02:35:13 +0100,2
2014-05-01 02:31:30 +0100,1
2014-05-02 02:37:59 +0100,2
2014-05-03 02:25:21 +0100,145
2014-05-04 02:29:16 +0100,148
2014-05-05 02:38:09 +0100,147
2014-05-06 02:40:43 +0100,150
2014-05-07 02:38:56 +0100,150
2014-05-08 02:36:18 +0100,4
2014-05-09 02:45:38 +0100,3
2014-05-10 02:36:07 +0100,7
2014-05-11 02:34:31 +0100,2
2014-05-12 02:37:02 +0100,6
2014-05-13 02:34:43 +0100,15
2014-05-14 02:37:02 +0100,3
2014-05-15 02:33:56 +0100,5
2014-05-16 02:45:47 +0100,6
2014-05-17 03:02:55 +0100,11
2014-05-18 02:31:41 +0100,6
2014-05-19 02:38:50 +0100,4
2014-05-20 03:01:29 +0100,6
2014-05-21 02:35:23 +0100,6
2014-05-22 02:38:45 +0100,7
2014-05-23 02:33:57 +0100,155
2014-05-24 02:38:49 +0100,158
2014-05-25 02:38:13 +0100,300
2014-05-26 02:38:24 +0100,156
2014-05-27 02:49:50 +0100,155
2014-05-28 02:39:07 +0100,6
2014-05-29 02:39:46 +0100,5
2014-05-30 02:38:42 +0100,4
2014-05-31 02:40:59 +0100,4
2014-06-01 02:35:43 +0100,5
2014-06-02 02:35:42 +0100,4
2014-06-03 02:33:52 +0100,17
2014-06-04 02:36:56 +0100,2
2014-06-05 02:34:11 +0100,5
2014-06-06 02:35:25 +0100,1
2014-06-07 02:34:33 +0100,1
2014-06-08 02:39:41 +0100,0
2014-06-09 02:43:01 +0100,1
2014-06-10 02:37:32 +0100,3
2014-06-11 02:46:34 +0100,15
2014-06-12 02:41:15 +0100,17
2014-06-13 02:41:25 +0100,17
2014-06-14 02:40:13 +0100,13
2014-06-15 02:47:35 +0100,14
2014-06-16 02:41:12 +0100,16
2014-06-17 09:02:58 +0100,56
2014-06-18 02:43:52 +0100,12
2014-06-19 02:45:25 +0100,21
2014-06-20 02:38:00 +0100,17
2014-06-21 02:40:01 +0100,20
2014-06-22 02:35:21 +0100,3
2014-06-23 02:38:09 +0100,2
2014-06-24 02:36:03 +0100,3
2014-06-25 02:56:22 +0100,40
2014-06-25 18:52:04 +0100,5
2014-06-26 03:22:37 +0100,38
2014-06-27 03:30:05 +0100,162
2014-06-28 03:24:59 +0100,16
2014-06-29 03:26:42 +0100,140
2014-06-30 03:15:10 +0100,26
2014-07-01 02:26:38 +0100,241
2014-07-02 02:38:11 +0100,4
2014-07-03 02:42:33 +0100,4
2014-07-04 03:16:58 +0100,45
2014-07-05 02:47:21 +0100,3
2014-07-06 02:42:04 +0100,4
2014-07-07 02:50:58 +0100,10
2014-07-08 03:01:34 +0100,6
2014-07-09 02:45:17 +0100,7
2014-07-10 02:50:19 +0100,8
2014-07-11 02:44:32 +0100,70
2014-07-12 02:42:44 +0100,69
2014-07-13 02:42:54 +0100,70
2014-07-14 02:46:22 +0100,70
2014-07-15 02:46:20 +0100,69
2014-07-16 02:41:36 +0100,6
2014-07-17 03:45:35 +0200,5
2014-07-18 03:43:35 +0200,4
2014-07-19 03:40:29 +0200,5
2014-07-20 03:39:08 +0200,4
2014-07-21 03:48:02 +0200,23
2014-07-22 03:51:21 +0200,9
2014-07-23 03:43:33 +0200,8
2014-07-24 03:43:38 +0200,9
2014-07-25 02:40:39 +0100,5
2014-07-26 02:38:56 +0100,6
2014-07-27 02:32:27 +0100,5
2014-07-28 02:39:09 +0100,6
2014-07-29 02:39:03 +0100,6
2014-07-30 02:43:37 +0100,5
2014-07-31 02:36:38 +0100,3
2014-08-01 02:44:51 +0100,4
2014-08-02 02:34:09 +0100,4
2014-08-03 03:04:45 +0100,4
2014-08-04 02:44:53 +0100,4
2014-08-05 02:44:49 +0100,4
2014-08-06 02:42:41 +0100,3
2014-08-07 02:41:08 +0100,2
2014-08-08 02:42:48 +0100,3
2014-08-09 02:34:39 +0100,3
2014-08-10 02:36:41 +0100,2
2014-08-11 02:48:25 +0100,61
2014-08-12 02:36:19 +0100,3
2014-08-13 02:41:09 +0100,4
2014-08-14 02:38:33 +0100,6
2014-08-15 02:39:52 +0100,3
2014-08-16 02:38:45 +0100,4
2014-08-17 02:36:46 +0100,2
2014-08-18 02:39:33 +0100,3
2014-08-19 02:40:55 +0100,4
2014-08-20 02:40:26 +0100,2
2014-08-21 02:45:46 +0100,3
2014-08-22 02:41:57 +0100,4
2014-08-23 02:48:31 +0100,3
2014-08-24 02:40:57 +0100,3
2014-08-25 02:43:25 +0100,2
2014-08-26 02:44:58 +0100,3
2014-08-27 02:46:44 +0100,2
2014-08-28 02:45:05 +0100,154
2014-08-29 02:51:40 +0100,155
2014-08-30 02:41:15 +0100,154
2014-08-31 02:41:17 +0100,154
2014-09-01 02:41:06 +0100,153
2014-09-02 02:56:00 +0100,158
2014-09-03 02:53:02 +0100,11
2014-09-04 03:07:51 +0100,12
2014-09-05 02:52:34 +0100,3
2014-09-06 02:44:37 +0100,244
2014-09-07 02:41:36 +0100,243
2014-09-08 03:36:30 +0100,292
2014-09-09 02:50:03 +0100,279
2014-09-10 02:52:11 +0100,308
2014-09-11 03:39:00 +0100,335
2014-09-12 02:43:27 +0100,262
2014-09-13 02:44:34 +0100,259
2014-09-14 02:45:22 +0100,269
2014-09-15 02:50:40 +0100,269
2014-09-16 02:50:39 +0100,270
2014-09-17 02:50:07 +0100,270
2014-09-18 02:51:44 +0100,269
2014-09-19 02:49:42 +0100,268
2014-09-20 02:42:17 +0100,5
2014-09-21 02:40:23 +0100,5
2014-09-22 02:49:58 +0100,5
2014-09-23 02:40:57 +0100,5
2014-09-24 02:43:44 +0100,5
2014-09-25 02:54:56 +0100,5
2014-09-26 02:51:28 +0100,9
2014-09-27 02:41:36 +0100,5
2014-09-28 02:38:51 +0100,9
2014-09-29 02:48:54 +0100,5
2014-09-30 02:54:33 +0100,5
2014-10-01 02:49:10 +0100,5
2014-10-02 02:40:38 +0100,12
2014-10-03 02:49:13 +0100,8
2014-10-04 02:39:13 +0100,8
2014-10-05 02:38:23 +0100,8
2014-10-06 02:53:32 +0100,12
2014-10-07 02:54:38 +0100,8
2014-10-08 02:36:25 +0100,8
2014-10-09 03:44:15 +0200,9
2014-10-10 03:40:45 +0200,7
2014-10-11 03:50:52 +0200,7
2014-10-12 03:31:40 +0200,8
2014-10-13 03:34:37 +0200,11
2014-10-14 03:41:54 +0200,17
2014-10-15 04:00:20 +0200,10
2014-10-16 02:38:40 +0100,11
2014-10-17 02:44:19 +0100,10
2014-10-18 02:43:35 +0100,11
2014-10-19 02:34:44 +0100,11
2014-10-20 02:37:28 +0100,11
2014-10-21 02:39:18 +0100,34
2014-10-22 03:00:19 +0100,21
2014-10-23 02:36:32 +0100,11
2014-10-24 02:36:14 +0100,11
2014-10-25 02:32:14 +0100,12
2014-10-26 01:29:49 +0000,12
2014-10-27 02:53:37 +0000,12
2014-10-28 02:34:55 +0000,487
2014-10-29 03:06:21 +0000,14
2014-10-30 02:47:00 +0000,15
2014-10-31 02:35:28 +0000,15
2014-11-01 02:28:04 +0000,16
2014-11-02 02:28:12 +0000,16
2014-11-03 02:31:27 +0000,16
2014-11-04 02:34:28 +0000,18
2014-11-05 02:49:07 +0000,21
2014-11-06 02:58:06 +0000,23
2014-11-07 02:44:44 +0000,20
2014-11-08 02:31:36 +0000,20
2014-11-09 02:29:12 +0000,20
2014-11-10 02:36:13 +0000,21
2014-11-11 02:39:19 +0000,18
2014-11-12 02:38:45 +0000,18
2014-11-13 02:43:02 +0000,22
2014-11-14 02:35:32 +0000,20
2014-11-15 02:29:42 +0000,23
2014-11-16 02:30:25 +0000,23
2014-11-17 02:43:31 +0000,23
2014-11-18 02:39:54 +0000,18
2014-11-19 02:45:23 +0000,17
2014-11-20 02:43:20 +0000,18
2014-11-21 02:34:14 +0000,17
2014-11-22 02:32:13 +0000,17
2014-11-23 02:36:11 +0000,17
2014-11-24 02:26:49 +0000,17
2014-11-25 02:39:07 +0000,17
2014-11-26 02:50:32 +0000,23
2014-11-27 02:36:27 +0000,23
2014-11-28 02:34:16 +0000,23
2014-11-29 02:29:49 +0000,22
2014-11-30 02:32:21 +0000,22
2014-12-01 03:23:13 +0000,88
2014-12-02 02:34:40 +0000,22
2014-12-03 02:37:12 +0000,50
2014-12-04 02:38:28 +0000,22
2014-12-05 02:38:24 +0000,22
2014-12-06 02:31:45 +0000,22
2014-12-07 02:27:30 +0000,22
2014-12-08 02:43:51 +0000,23
2014-12-09 02:38:58 +0000,22
2014-12-10 03:07:47 +0000,22
2014-12-11 03:13:56 +0000,88
2014-12-12 02:39:39 +0000,22
2014-12-13 02:28:09 +0000,23
2014-12-14 02:26:59 +0000,22
2014-12-15 02:40:40 +0000,22
2014-12-16 02:34:52 +0000,22
2014-12-17 02:37:35 +0000,22
2014-12-18 02:38:41 +0000,23
2014-12-19 02:40:54 +0000,170
2014-12-20 02:29:44 +0000,185
2014-12-21 02:06:44 +0000,21
2014-12-22 02:07:27 +0000,21
2014-12-23 02:06:01 +0000,20
2014-12-24 02:08:49 +0000,103
2014-12-25 06:45:50 +0000,151
2014-12-26 02:14:57 +0000,19
2014-12-27 02:10:02 +0000,19
2014-12-28 02:09:46 +0000,20
2014-12-29 02:05:25 +0000,19
2014-12-30 02:09:00 +0000,152
2014-12-31 02:22:33 +0000,15
2015-01-01 02:03:22 +0000,102
2015-01-02 02:03:41 +0000,99
2015-01-03 02:10:09 +0000,99
2015-01-04 02:06:28 +0000,99
2015-01-05 02:11:44 +0000,99
2015-01-06 02:23:51 +0000,96
2015-01-07 02:21:49 +0000,17
2015-01-08 02:13:40 +0000,16
2015-01-09 02:17:37 +0000,15
2015-01-10 02:06:31 +0000,15
2015-01-11 02:08:28 +0000,15
2015-01-12 02:06:48 +0000,149
2015-01-13 02:24:11 +0000,15
2015-01-14 02:22:34 +0000,25
2015-01-15 02:15:13 +0000,16
2015-01-16 02:42:35 +0000,16
2015-01-17 02:21:38 +0000,16
2015-01-18 02:21:11 +0000,15
2015-01-19 02:26:24 +0000,23
2015-01-20 02:27:07 +0000,15
2015-01-21 02:26:17 +0000,15
2015-01-22 02:22:27 +0000,19
2015-01-23 02:26:19 +0000,29
2015-01-24 02:19:42 +0000,19
2015-01-25 02:17:49 +0000,18
2015-01-26 02:21:13 +0000,18
2015-01-27 02:36:34 +0000,19
2015-01-28 02:28:50 +0000,18
2015-01-29 02:32:51 +0000,17
2015-01-30 04:36:54 +0000,181
2015-01-31 02:17:08 +0000,159
2015-02-01 02:15:51 +0000,158
2015-02-02 02:21:29 +0000,158
2015-02-03 02:33:08 +0000,158
2015-02-04 02:20:45 +0000,159
2015-02-05 02:21:26 +0000,158
2015-02-06 02:20:22 +0000,159
2015-02-07 02:03:34 +0000,160
2015-02-08 01:59:36 +0000,161
2015-02-09 02:18:03 +0000,160
2015-02-10 02:33:41 +0000,17
2015-02-11 01:58:53 +0000,17
2015-02-12 03:06:11 +0000,526
2015-02-13 02:08:21 +0000,18
2015-02-14 02:03:55 +0000,18
2015-02-15 02:00:56 +0000,19
2015-02-16 02:21:13 +0000,16
2015-02-17 02:24:09 +0000,17
2015-02-18 02:30:57 +0000,16
2015-02-19 02:37:52 +0000,63
2015-02-20 02:33:39 +0000,20
2015-02-21 01:55:23 +0000,14
2015-02-22 01:58:54 +0000,14
2015-02-23 02:21:14 +0000,14
2015-02-24 02:24:15 +0000,15
2015-02-25 02:43:44 +0000,15
2015-02-26 02:48:05 +0000,194
2015-02-27 02:49:57 +0000,15
2015-02-28 02:01:37 +0000,15
2015-03-01 01:59:11 +0000,14
2015-03-02 02:30:28 +0000,15
2015-03-03 02:37:44 +0000,17
2015-03-04 02:48:49 +0000,14
2015-03-05 02:23:03 +0000,20
2015-03-06 02:15:52 +0000,17
2015-03-07 02:00:31 +0000,14
2015-03-08 01:53:40 +0000,14
2015-03-09 02:08:06 +0000,15
2015-03-10 02:17:12 +0000,14
2015-03-11 02:41:04 +0000,14
2015-03-12 02:07:23 +0000,147
2015-03-13 02:02:33 +0000,152
2015-03-14 02:00:34 +0000,148
2015-03-15 01:58:13 +0000,148
2015-03-16 02:15:14 +0000,146
2015-03-17 02:18:47 +0000,147
2015-03-18 03:31:34 +0000,144
2015-03-19 03:31:59 +0000,146
2015-03-20 03:33:36 +0000,16
2015-03-21 03:19:22 +0000,15
2015-03-22 03:22:24 +0000,15
2015-03-23 03:25:23 +0000,16
2015-03-24 03:31:16 +0000,15
2015-03-25 03:46:40 +0000,23
2015-03-26 03:31:48 +0000,19
2015-03-27 03:01:22 +0000,23
2015-03-28 01:58:03 +0000,24
2015-03-29 03:10:44 +0100,23
2015-03-30 01:53:32 +0100,23
2015-03-31 01:55:04 +0100,23
2015-04-01 02:00:30 +0100,23
2015-04-02 02:29:52 +0100,65
2015-04-04 02:00:56 +0100,16
2015-04-05 02:01:10 +0100,16
2015-04-06 02:09:06 +0100,18
2015-04-07 02:18:30 +0100,19
2015-04-08 00:05:29 +0100,0
2015-04-09 04:14:10 +0100,202
2015-04-10 02:16:07 +0100,119
2015-04-11 01:54:20 +0100,17
2015-04-12 01:54:44 +0100,16
2015-04-13 02:02:02 +0100,16
2015-04-14 01:54:02 +0100,17
2015-04-15 05:31:49 +0100,86
2015-04-16 02:02:31 +0100,18
2015-04-17 01:59:55 +0100,14
2015-04-18 02:02:26 +0100,16
2015-04-19 01:58:50 +0100,13
2015-04-20 02:11:54 +0100,13
2015-04-21 01:57:59 +0100,14
2015-04-22 02:07:41 +0100,16
2015-04-23 02:03:36 +0100,15
2015-04-24 01:59:58 +0100,18
2015-04-25 01:57:34 +0100,17
2015-04-26 01:54:34 +0100,16
2015-04-27 02:02:09 +0100,16
2015-04-28 01:58:43 +0100,17
2015-04-29 01:55:46 +0100,148
2015-04-30 03:27:33 +0100,14
2015-05-01 03:16:09 +0100,12
2015-05-02 03:09:07 +0100,14
2015-05-03 03:01:24 +0100,13
2015-05-04 02:58:29 +0100,15
2015-05-05 02:32:09 +0100,13
2015-05-06 02:55:43 +0100,12
2015-05-07 03:22:51 +0100,12
2015-05-08 03:00:58 +0100,11
2015-05-09 03:21:56 +0100,12
2015-05-10 03:35:05 +0100,12
2015-05-11 03:22:24 +0100,12
2015-05-12 03:17:41 +0100,11
2015-05-13 03:32:23 +0100,10
2015-05-14 03:35:10 +0100,11
2015-05-15 03:17:48 +0100,9
2015-05-16 05:28:50 +0100,143
2015-05-17 03:25:45 +0100,144
2015-05-18 03:14:37 +0100,222
2015-05-19 02:51:51 +0100,143
2015-05-20 02:55:55 +0100,143
2015-05-21 03:03:30 +0100,12
2015-05-22 04:49:14 +0100,13
2015-05-23 05:39:14 +0100,12
2015-05-24 03:10:51 +0100,28
2015-05-25 02:58:45 +0100,12
2015-05-26 03:10:24 +0100,12
2015-05-27 03:20:47 +0100,13
2015-05-28 03:24:07 +0100,12
2015-05-29 02:05:26 +0100,30
2015-05-30 01:58:43 +0100,13
2015-05-31 02:57:04 +0100,12
2015-06-01 02:22:04 +0100,55
2015-06-02 02:20:25 +0100,16
2015-06-03 02:13:24 +0100,12
2015-06-04 02:19:28 +0100,12
2015-06-05 01:57:28 +0100,12
2015-06-06 02:22:31 +0100,15
2015-06-07 03:03:03 +0100,14
2015-06-08 03:13:54 +0100,14
2015-06-09 02:16:40 +0100,18
2015-06-10 02:04:36 +0100,13
2015-06-11 02:01:43 +0100,13
2015-06-12 02:24:34 +0100,13
2015-06-13 02:08:41 +0100,12
2015-06-14 03:03:26 +0100,14
2015-06-15 03:21:27 +0100,14
2015-06-16 03:08:11 +0100,15
2015-06-17 02:43:04 +0100,74
2015-06-18 03:16:31 +0100,52
2015-06-19 02:07:04 +0100,28
2015-06-20 02:36:44 +0100,12
2015-06-21 03:10:13 +0100,16
2015-06-22 02:53:54 +0100,14
2015-06-23 03:04:26 +0100,24
2015-06-24 03:06:57 +0100,27
2015-06-25 03:12:47 +0100,29
2015-06-26 03:22:20 +0100,25
2015-06-27 02:36:41 +0100,19
2015-06-28 02:03:18 +0100,17
2015-06-29 02:59:46 +0100,17
2015-06-30 03:27:52 +0100,17
2015-07-01 03:26:28 +0100,16
2015-07-02 03:21:01 +0100,14
2015-07-03 03:51:33 +0100,17
2015-07-04 03:22:09 +0100,14
2015-07-05 03:48:09 +0100,20
2015-07-06 03:26:03 +0100,18
2015-07-07 03:28:31 +0100,15
2015-07-08 03:29:09 +0100,25
2015-07-09 03:23:15 +0100,14
2015-07-10 03:19:04 +0100,17
2015-07-11 03:21:47 +0100,18
2015-07-12 03:22:59 +0100,13
2015-07-13 03:27:37 +0100,14
2015-07-14 03:32:40 +0100,66
2015-07-15 03:29:28 +0100,66
2015-07-16 03:32:20 +0100,14
2015-07-17 03:30:41 +0100,14
2015-07-18 03:29:58 +0100,14
2015-07-19 04:07:11 +0100,52
2015-07-20 03:34:35 +0100,14
2015-07-21 03:25:45 +0100,13
2015-07-22 02:58:01 +0100,15
2015-07-23 03:24:26 +0100,12
2015-07-24 03:38:10 +0100,12
2015-07-25 03:32:14 +0100,12
2015-07-26 04:32:07 +0100,13
2015-07-27 03:36:15 +0100,12
2015-07-28 03:23:54 +0100,9
2015-07-29 03:36:29 +0100,142
2015-07-30 03:29:41 +0100,141
2015-07-31 03:31:05 +0100,141
2015-08-01 03:15:23 +0100,141
2015-08-02 03:08:57 +0100,141
2015-08-03 03:05:31 +0100,142
2015-08-04 02:16:22 +0100,141
2015-08-05 02:40:15 +0100,198
2015-08-06 02:37:45 +0100,187
2015-08-07 02:13:23 +0100,189
2015-08-08 05:05:15 +0100,65
2015-08-09 05:38:04 +0100,70
2015-08-10 05:31:07 +0100,63
2015-08-11 06:04:58 +0100,115
2015-08-12 02:19:50 +0100,108
2015-08-13 02:16:30 +0100,55
2015-08-14 02:47:12 +0100,56
2015-08-15 02:55:38 +0100,56
2015-08-16 00:11:14 +0100,0
2015-08-17 00:09:24 +0100,0
2015-08-18 01:23:18 +0100,3936
2015-08-19 03:00:49 +0100,185
2015-08-20 03:27:42 +0100,170
2015-08-21 02:05:08 +0100,172
2015-08-22 02:31:00 +0100,171
2015-08-23 03:11:49 +0100,171
2015-08-24 02:56:42 +0100,176
2015-08-25 02:25:47 +0100,172
2015-08-26 02:03:45 +0100,171
2015-08-27 02:58:07 +0100,172
2015-08-28 02:21:58 +0100,179
2015-08-29 03:30:22 +0100,179
2015-08-30 03:36:34 +0100,178
2015-08-31 03:38:01 +0100,180
2015-09-01 02:59:17 +0100,177
2015-09-02 03:07:11 +0100,177
2015-09-03 03:12:15 +0100,230
2015-09-04 02:25:22 +0100,178
2015-09-05 02:28:14 +0100,177
2015-09-06 02:36:29 +0100,279
2015-09-07 02:59:42 +0100,178
2015-09-08 03:30:18 +0100,177
2015-09-09 03:37:41 +0100,174
2015-09-10 03:32:57 +0100,175
2015-09-11 02:24:07 +0100,176
2015-09-12 03:24:32 +0100,176
2015-09-13 03:29:45 +0100,175
2015-09-14 03:30:44 +0100,175
2015-09-15 03:37:47 +0100,176
2015-09-16 03:34:46 +0100,174
2015-09-17 03:28:21 +0100,175
2015-09-18 03:40:43 +0100,49
2015-09-19 02:59:05 +0100,48
2015-09-20 02:44:05 +0100,49
2015-09-21 02:01:53 +0100,49
2015-09-22 01:59:04 +0100,49
2015-09-23 02:06:01 +0100,49
2015-09-24 02:01:40 +0100,50
2015-09-25 02:02:33 +0100,48
2015-09-26 02:01:26 +0100,51
2015-09-27 01:57:55 +0100,56
2015-09-28 02:08:31 +0100,50
2015-09-29 02:00:16 +0100,49
2015-09-30 01:59:47 +0100,49
2015-10-01 02:02:12 +0100,50
2015-10-02 02:05:19 +0100,52
2015-10-03 01:59:24 +0100,50
2015-10-04 02:50:24 +0100,54
2015-10-05 02:08:06 +0100,51
